,species,family,2000SA,2000A,2001SA,2001A,2002SA,2002A,2003SA,2003A,2004SA,2004A,2005SA,2005A,2006SA,2006A,2007SA,2007A,2008SA,2008A,2009SA,2009A,2010SA,2010A,2011SA,2011A,2012SA,2012A,2013SA,2013A,2014SA,2014A,2015SA,2015A,2016SA,2016A,2017SA,2017A,2018SA,2018A,2019SA,2019A
0,Pluvialis dominica,Charadriidae,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,59.0,65.0,68.0,2.0,233.0,40.0,44.0,5.0,234.0,52.0,74.0,9.0,346.0,170.0,788.0,0.0,324.0,0.0,652.0,7.0,123.0,35.0,673.0,28.0,412.0,151.0,902.0
