,species,family,2000SA,2000A,2001SA,2001A,2002SA,2002A,2003SA,2003A,2004SA,2004A,2005SA,2005A,2006SA,2006A,2007SA,2007A,2008SA,2008A,2009SA,2009A,2010SA,2010A,2011SA,2011A,2012SA,2012A,2013SA,2013A,2014SA,2014A,2015SA,2015A,2016SA,2016A,2017SA,2017A,2018SA,2018A,2019SA,2019A
0,Pluvialis dominica,Charadriidae,545.0,587.0,376.0,464.0,70.0,73.0,67.0,158.0,933.0,1378.0,11.0,480.0,10.0,594.0,328.0,1309.0,563.0,1682.0,427.0,1035.0,708.0,6946.0,212.0,1267.0,375.0,1588.0,476.0,4177.0,274.0,4682.0,353.0,2992.0,1641.0,10188.0,1056.0,12060.0,2032.0,11422.0,4221.0,20168.0
